dataset,experiment,descripcion_experimento,model_family,model,model_display_name,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,n,selection_metric,selection_column,best_param_id,best_params,param_id,params,param_C,param_alpha,param_hidden_layer_sizes,param_metric,param_n_neighbors,B_accuracy_mean,B_accuracy_std,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_f1_macro_mean,B_f1_macro_std,B_f1_weighted_mean,B_f1_weighted_std,B_fit_time_mean,B_fit_time_std,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_weighted_mean,B_fnr_weighted_std,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_weighted_mean,B_fpr_weighted_std,B_mcc_mean,B_mcc_std,B_precision_macro_mean,B_precision_macro_std,B_precision_weighted_mean,B_precision_weighted_std,B_recall_macro_mean,B_recall_macro_std,B_recall_weighted_mean,B_recall_weighted_std,B_roc_auc_mean,B_roc_auc_std,B_score_time_mean,B_score_time_std,source_file
CIC18,B__RobustScaler_pca_NM_SMOTE_knn,RobustScaler + PCA + NearMiss_SMOTE + knn,knn,knn,KNeighborsClassifier,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,10000,f1_macro,B_f1_macro_mean,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",,,,euclidean,3.0,0.1511429781034832,0.0032427410250538,2.2723572582080607e-06,4.779345744568055e-08,0.3472850419587131,0.0073694523459251,0.1518932582903689,0.0032600773844469,0.0397799491882324,5.4223954201617086e-05,0.347862518158632,0.0137254920675081,0.8488570218965167,0.0032427410250538,0.0570923247874379,0.0002035546985377,0.0075278499150522,0.0002820543444536,0.1832970398680027,0.0033402101070373,0.4638140415672492,0.0149134655740359,0.8819171063554301,0.0024406665083376,0.6521374818413679,0.0137254920675081,0.1511429781034832,0.0032427410250538,0.5732671785059849,0.0011529286224249,1.2644936561584472,0.0265962166813402,05_results/CIC18/fase_B_pca/knn/B__RobustScaler_pca_NM_SMOTE_knn/reports/CIC18__B__RobustScaler_pca_NM_SMOTE_knn__cv_summary.csv
CIC18,B__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,KNeighborsClassifier,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,10000,f1_macro,B_f1_macro_mean,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",,,,euclidean,3.0,0.1519865128792837,0.0031947862316429,2.223273273551787e-06,5.3558385136052056e-08,0.3432954889456517,0.0113577219167929,0.1542712945768754,0.0038833053232142,0.0395117759704589,0.0002855997639213,0.3371458261222848,0.0100166209311778,0.8480134871207161,0.0031947862316429,0.0570281253058044,0.0002071542678788,0.0074083924663498,0.0002928856931074,0.1837641927368038,0.0035766346122217,0.4524348654074983,0.0148199478924329,0.8817783389998182,0.0041446161691575,0.6628541738777152,0.0100166209311778,0.1519865128792837,0.0031947862316429,0.5733824711162077,0.0011891578525543,1.23717999458313,0.0298038975838179,05_results/CIC18/fase_B_pca/knn/B__RobustScaler_pca_NM_SMOTE_ENN_knn/reports/CIC18__B__RobustScaler_pca_NM_SMOTE_ENN_knn__cv_summary.csv
CIC18,B__RobustScaler_pca_NONE_knn,RobustScaler + PCA + NONE + knn,knn,knn,KNeighborsClassifier,RobustScaler,True,3,NONE,NONE,10000,f1_macro,B_f1_macro_mean,4,"{""metric"": ""euclidean"", ""n_neighbors"": 9}",4,"{""metric"": ""euclidean"", ""n_neighbors"": 9}",,,,euclidean,9.0,0.9767555283430408,8.89287639395869e-05,6.387455003345286e-06,2.0060934457430984e-08,0.8961257249404164,0.00974799668484,0.9771007424786726,8.04882663545352e-05,1.1749122142791748,0.0576708803902548,0.1021162147356257,0.0072037891517207,0.0232444716569589,8.892876393961347e-05,0.002558853420437,1.6261669554442454e-05,0.0151383296495964,0.0002267795444546,0.9607939722798772,0.0001452317581377,0.9147149830925324,0.0258446826955663,0.9775746130515836,9.136010871131186e-05,0.8978837852643743,0.0072037891517207,0.9767555283430408,8.89287639395869e-05,0.9965795054908544,5.011069902240588e-05,3.5544130325317385,0.0111629582810876,05_results/CIC18/fase_B_pca/knn/B__RobustScaler_pca_NONE_knn/reports/CIC18__B__RobustScaler_pca_NONE_knn__cv_summary.csv
CIC18,B__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,KNeighborsClassifier,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,10000,f1_macro,B_f1_macro_mean,7,"{""metric"": ""manhattan"", ""n_neighbors"": 3}",7,"{""metric"": ""manhattan"", ""n_neighbors"": 3}",,,,manhattan,3.0,0.9343059922451316,0.0004808773269253,1.7926526827283258e-06,1.5659454787530938e-08,0.6661602256715027,0.0202012085216537,0.9451343906311894,0.0003702850221891,0.0421126365661621,0.0001658728105848,0.0517360467558286,0.0090155544158701,0.0656940077548684,0.0004808773269253,0.0046404694419441,3.284397903366536e-05,0.0039130338742931,7.92144620700252e-05,0.9000051208677291,0.0006666360638719,0.6019535288593671,0.0215522017253977,0.9665563222290834,0.0002368018014475,0.9482639532441712,0.0090155544158701,0.9343059922451316,0.0004808773269253,0.9760952483949286,0.0003848940415882,0.9975534915924072,0.0087135628837891,05_results/CIC18/fase_B_pca/knn/B__RobustScaler_pca_RUS_SMOTE_knn/reports/CIC18__B__RobustScaler_pca_RUS_SMOTE_knn__cv_summary.csv
CIC18,B__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,KNeighborsClassifier,RobustScaler,True,3,RUS_SMOTE_ENN,RUS_SMOTE_ENN,10000,f1_macro,B_f1_macro_mean,7,"{""metric"": ""manhattan"", ""n_neighbors"": 3}",7,"{""metric"": ""manhattan"", ""n_neighbors"": 3}",,,,manhattan,3.0,0.9426849136895262,0.0008924194090322,1.7994607530715274e-06,1.9779775205585527e-08,0.6746261810883845,0.0198683726587028,0.950851031933428,0.0006652016227591,0.0406726360321044,0.000271182326828,0.0529046544035242,0.0054008506440128,0.0573150863104738,0.0008924194090322,0.0043520219999718,5.9679036642948186e-05,0.0079652436891036,0.0003268825334412,0.9104024239462416,0.0012406560609486,0.6098435746309602,0.020131910587656,0.9660333510644848,0.0003613126928086,0.9470953455964756,0.0054008506440128,0.9426849136895262,0.0008924194090322,0.977481020973016,0.0003812388943282,1.001341962814331,0.0110063945773322,05_results/CIC18/fase_B_pca/knn/B__RobustScaler_pca_RUS_SMOTE_ENN_knn/reports/CIC18__B__RobustScaler_pca_RUS_SMOTE_ENN_knn__cv_summary.csv
CIC18,B__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,KNeighborsClassifier,StandardScaler,True,44,NearMiss_SMOTE,NM_SMOTE,10000,f1_macro,B_f1_macro_mean,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",,,,euclidean,5.0,0.212281824848183,0.0020819578795392,3.228523370407276e-05,2.258552718673548e-07,0.3315794541770865,0.0084390806716536,0.2298992311996362,0.0029360617529104,0.0154412269592285,0.0005280597578806,0.2994795286758275,0.0110554720561289,0.7877181751518169,0.0020819578795392,0.0533447737713997,0.0001691693812929,0.0124534314191786,0.0009326139506949,0.2315906130862245,0.0028105893552992,0.3993280565620208,0.0144535828327117,0.8328697123505675,0.0068458876648782,0.7005204713241724,0.0110554720561288,0.212281824848183,0.0020819578795392,0.6035727821698111,0.0011873989654832,17.965692949295043,0.1256771985029365,05_results/CIC18/fase_B_pca/knn/B__StandardScaler_pca_NM_SMOTE_knn/reports/CIC18__B__StandardScaler_pca_NM_SMOTE_knn__cv_summary.csv
CIC18,B__StandardScaler_pca_NM_SMOTE_ENN_knn,StandardScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,KNeighborsClassifier,StandardScaler,True,44,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,10000,f1_macro,B_f1_macro_mean,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",,,,euclidean,5.0,0.2143588541582461,0.0026886031586897,3.1333419076449724e-05,1.3517823861872203e-06,0.3382061847033786,0.0077381797142672,0.2311061983450481,0.0029361581653242,0.0172459602355957,0.0012455031001835,0.2894275835905124,0.0091804183957612,0.7856411458417538,0.0026886031586897,0.053241283333632,0.000188371548887,0.0129781041627261,0.0005738690054058,0.2333654023474642,0.0033026726334248,0.3975486694010487,0.0120864002434625,0.8272575801714824,0.0026966183571595,0.7105724164094875,0.0091804183957612,0.2143588541582461,0.0026886031586897,0.6045357098381072,0.0016045893084565,17.436038494110107,0.7522149812327867,05_results/CIC18/fase_B_pca/knn/B__StandardScaler_pca_NM_SMOTE_ENN_knn/reports/CIC18__B__StandardScaler_pca_NM_SMOTE_ENN_knn__cv_summary.csv
CIC18,B__StandardScaler_pca_NONE_knn,StandardScaler + PCA + NONE + knn,knn,knn,KNeighborsClassifier,StandardScaler,True,44,NONE,NONE,10000,f1_macro,B_f1_macro_mean,3,"{""metric"": ""euclidean"", ""n_neighbors"": 7}",3,"{""metric"": ""euclidean"", ""n_neighbors"": 7}",,,,euclidean,7.0,0.9786025355190896,9.3361175670207e-05,0.0004667609494697,1.63057007690512e-05,0.9140495882758144,0.0167389110919763,0.979042436756185,8.826479306394606e-05,0.1789374828338623,0.0175718760069813,0.087292409685258,0.0169617113753153,0.0213974644809103,9.336117567021429e-05,0.0023442908009414,9.442105105093676e-06,0.0137668975332108,0.0001004417470901,0.9639105538038468,0.000153405463694,0.9253073245241245,0.0310049969271755,0.9796407849689546,8.321549993025265e-05,0.912707590314742,0.0169617113753153,0.9786025355190896,9.3361175670207e-05,0.9973386870933044,2.3682693623799684e-05,259.73743324279786,9.073394916448445,05_results/CIC18/fase_B_pca/knn/B__StandardScaler_pca_NONE_knn/reports/CIC18__B__StandardScaler_pca_NONE_knn__cv_summary.csv
CIC18,B__StandardScaler_pca_RUS_SMOTE_knn,StandardScaler + PCA + RUS_SMOTE + knn,knn,knn,KNeighborsClassifier,StandardScaler,True,44,RUS_SMOTE,RUS_SMOTE,10000,f1_macro,B_f1_macro_mean,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",,,,euclidean,3.0,0.9601967987127016,0.0005041793346384,3.141057224785402e-05,2.686985466483984e-07,0.7306896266408172,0.0036582818156697,0.9649040984702826,0.000386070174821,0.0169688701629638,0.0009353012810166,0.0521653936482401,0.0070705929352937,0.0398032012872985,0.0005041793346384,0.0028309486681683,3.694824574464788e-05,0.0026610287352274,9.11296079392802e-05,0.9371090066041058,0.0007399100806191,0.683250254996436,0.0049847386073464,0.9753962204318984,0.0001495852753692,0.94783460635176,0.0070705929352937,0.9601967987127016,0.0005041793346384,0.9846901462768562,0.0003785192212766,17.478972053527833,0.1495247695859684,05_results/CIC18/fase_B_pca/knn/B__StandardScaler_pca_RUS_SMOTE_knn/reports/CIC18__B__StandardScaler_pca_RUS_SMOTE_knn__cv_summary.csv
CIC18,B__StandardScaler_pca_RUS_SMOTE_ENN_knn,StandardScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,KNeighborsClassifier,StandardScaler,True,44,RUS_SMOTE_ENN,RUS_SMOTE_ENN,10000,f1_macro,B_f1_macro_mean,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",,,,euclidean,3.0,0.960649655101163,0.0004371813672388,3.127715054384625e-05,2.676137993959425e-07,0.7215370655126085,0.0043598704104426,0.9650783646254292,0.0003605593081409,0.0169224739074707,0.0021397612813938,0.0504355445489284,0.0068871920753413,0.0393503448988371,0.0004371813672388,0.0029606255554749,4.31026732419682e-05,0.0050590384332873,0.0002573689675399,0.9372141691604208,0.0006844522972813,0.6694830975439761,0.005384541005074,0.9742557647598687,0.0002989013878065,0.9495644554510716,0.0068871920753413,0.960649655101163,0.0004371813672388,0.9850536019576662,0.0003372029899306,17.404727077484132,0.1489072901779206,05_results/CIC18/fase_B_pca/knn/B__StandardScaler_pca_RUS_SMOTE_ENN_knn/reports/CIC18__B__StandardScaler_pca_RUS_SMOTE_ENN_knn__cv_summary.csv
